observation_id,carrier,period_end_date,field_name,reported_or_normalized_value,exact_reported_metric_label,source_publication_date,source_page_or_section,source_url,local_source_file,extraction_method,confidence,notes
ODFL_FY2024_Q1_2024-03-31,Old Dominion Freight Line,2024-03-31,revenue_m,1460.073,Revenue / Operating Revenue / Segment revenue,2024-04-24,Quarterly financial and operating statistics tables,https://www.sec.gov/Archives/edgar/data/878927/000095017024047274/odfl-ex99_1.htm,outputs\phase1b_ltl_peer_panel\sources\ODFL_2024_Q1_SEC_ex99_1.htm,Reported,High,ODFL single LTL segment; company reports operating ratio and daily metrics.
ODFL_FY2024_Q4_2024-12-31,Old Dominion Freight Line,2024-12-31,operating_ratio_pct,75.9,Operating ratio / derived from operating margin where applicable,2026-02-04,Prior-year quarter column in 2025 Q4 comparative tables,https://www.sec.gov/Archives/edgar/data/878927/000119312526036791/odfl-ex99_1.htm,outputs\phase1b_ltl_peer_panel\sources\ODFL_2025_Q4_SEC_ex99_1.htm,Reported or algebraic complement when only reciprocal ratio is reported,High,Values sourced from prior-year column in 2025 Q4 comparative table; 2024-vs-2023 growth not in this source.
ODFL_FY2024_Q4_2024-12-31,Old Dominion Freight Line,2024-12-31,avg_daily_shipments,45763,LTL shipments per day / Total average daily shipments / Shipments per day,2026-02-04,Prior-year quarter column in 2025 Q4 comparative tables,https://www.sec.gov/Archives/edgar/data/878927/000119312526036791/odfl-ex99_1.htm,outputs\phase1b_ltl_peer_panel\sources\ODFL_2025_Q4_SEC_ex99_1.htm,Reported,High,Values sourced from prior-year column in 2025 Q4 comparative table; 2024-vs-2023 growth not in this source.
ODFL_FY2024_Q4_2024-12-31,Old Dominion Freight Line,2024-12-31,tonnage_per_day,34351,LTL tonnage per day / pounds per day converted to tons,2026-02-04,Prior-year quarter column in 2025 Q4 comparative tables,https://www.sec.gov/Archives/edgar/data/878927/000119312526036791/odfl-ex99_1.htm,outputs\phase1b_ltl_peer_panel\sources\ODFL_2025_Q4_SEC_ex99_1.htm,Reported,High,Values sourced from prior-year column in 2025 Q4 comparative table; 2024-vs-2023 growth not in this source.
ODFL_FY2024_Q4_2024-12-31,Old Dominion Freight Line,2024-12-31,weight_per_shipment_lbs,1501,LTL weight per shipment (lbs.) / Composite weight per shipment,2026-02-04,Prior-year quarter column in 2025 Q4 comparative tables,https://www.sec.gov/Archives/edgar/data/878927/000119312526036791/odfl-ex99_1.htm,outputs\phase1b_ltl_peer_panel\sources\ODFL_2025_Q4_SEC_ex99_1.htm,Reported,High,Values sourced from prior-year column in 2025 Q4 comparative table; 2024-vs-2023 growth not in this source.
ODFL_FY2024_Q4_2024-12-31,Old Dominion Freight Line,2024-12-31,revenue_per_shipment,481.91,LTL revenue per shipment / Composite revenue per shipment,2026-02-04,Prior-year quarter column in 2025 Q4 comparative tables,https://www.sec.gov/Archives/edgar/data/878927/000119312526036791/odfl-ex99_1.htm,outputs\phase1b_ltl_peer_panel\sources\ODFL_2025_Q4_SEC_ex99_1.htm,Reported,High,Values sourced from prior-year column in 2025 Q4 comparative table; 2024-vs-2023 growth not in this source.
ODFL_FY2024_Q4_2024-12-31,Old Dominion Freight Line,2024-12-31,revenue_per_shipment_ex_fuel,413.21,LTL revenue per shipment excluding fuel surcharge,2026-02-04,Prior-year quarter column in 2025 Q4 comparative tables,https://www.sec.gov/Archives/edgar/data/878927/000119312526036791/odfl-ex99_1.htm,outputs\phase1b_ltl_peer_panel\sources\ODFL_2025_Q4_SEC_ex99_1.htm,Reported,High,Values sourced from prior-year column in 2025 Q4 comparative table; 2024-vs-2023 growth not in this source.
ODFL_FY2024_Q4_2024-12-31,Old Dominion Freight Line,2024-12-31,revenue_per_cwt,32.1,LTL revenue per hundredweight / Composite revenue per hundredweight,2026-02-04,Prior-year quarter column in 2025 Q4 comparative tables,https://www.sec.gov/Archives/edgar/data/878927/000119312526036791/odfl-ex99_1.htm,outputs\phase1b_ltl_peer_panel\sources\ODFL_2025_Q4_SEC_ex99_1.htm,Reported,High,Values sourced from prior-year column in 2025 Q4 comparative table; 2024-vs-2023 growth not in this source.
ODFL_FY2024_Q4_2024-12-31,Old Dominion Freight Line,2024-12-31,revenue_per_cwt_ex_fuel,27.52,LTL revenue per hundredweight excluding fuel surcharge,2026-02-04,Prior-year quarter column in 2025 Q4 comparative tables,https://www.sec.gov/Archives/edgar/data/878927/000119312526036791/odfl-ex99_1.htm,outputs\phase1b_ltl_peer_panel\sources\ODFL_2025_Q4_SEC_ex99_1.htm,Reported,High,Values sourced from prior-year column in 2025 Q4 comparative table; 2024-vs-2023 growth not in this source.
ODFL_FY2025_Q1_2025-03-31,Old Dominion Freight Line,2025-03-31,revenue_m,1374.858,Revenue / Operating Revenue / Segment revenue,2025-04-23,Quarterly financial and operating statistics tables,https://www.sec.gov/Archives/edgar/data/878927/000095017025056982/odfl-ex99_1.htm,outputs\phase1b_ltl_peer_panel\sources\ODFL_2025_Q1_SEC_ex99_1.htm,Reported,High,ODFL single LTL segment; company reports operating ratio and daily metrics.
ODFL_FY2025_Q1_2025-03-31,Old Dominion Freight Line,2025-03-31,operating_income_m,338.055,Operating income / Operating Income,2025-04-23,Quarterly financial and operating statistics tables,https://www.sec.gov/Archives/edgar/data/878927/000095017025056982/odfl-ex99_1.htm,outputs\phase1b_ltl_peer_panel\sources\ODFL_2025_Q1_SEC_ex99_1.htm,Reported,High,ODFL single LTL segment; company reports operating ratio and daily metrics.
ODFL_FY2025_Q1_2025-03-31,Old Dominion Freight Line,2025-03-31,operating_margin_pct,24.6,Operating margin / derived from operating ratio where applicable,2025-04-23,Quarterly financial and operating statistics tables,https://www.sec.gov/Archives/edgar/data/878927/000095017025056982/odfl-ex99_1.htm,outputs\phase1b_ltl_peer_panel\sources\ODFL_2025_Q1_SEC_ex99_1.htm,Reported or algebraic complement when only reciprocal ratio is reported,High,ODFL single LTL segment; company reports operating ratio and daily metrics.
ODFL_FY2025_Q1_2025-03-31,Old Dominion Freight Line,2025-03-31,operating_ratio_pct,75.4,Operating ratio / derived from operating margin where applicable,2025-04-23,Quarterly financial and operating statistics tables,https://www.sec.gov/Archives/edgar/data/878927/000095017025056982/odfl-ex99_1.htm,outputs\phase1b_ltl_peer_panel\sources\ODFL_2025_Q1_SEC_ex99_1.htm,Reported or algebraic complement when only reciprocal ratio is reported,High,ODFL single LTL segment; company reports operating ratio and daily metrics.
ODFL_FY2025_Q1_2025-03-31,Old Dominion Freight Line,2025-03-31,avg_daily_shipments,44566,LTL shipments per day / Total average daily shipments / Shipments per day,2025-04-23,Quarterly financial and operating statistics tables,https://www.sec.gov/Archives/edgar/data/878927/000095017025056982/odfl-ex99_1.htm,outputs\phase1b_ltl_peer_panel\sources\ODFL_2025_Q1_SEC_ex99_1.htm,Reported,High,ODFL single LTL segment; company reports operating ratio and daily metrics.
ODFL_FY2025_Q1_2025-03-31,Old Dominion Freight Line,2025-03-31,shipments_yoy_pct,-5.0,LTL shipments per day change / Total average daily shipments change,2025-04-23,Quarterly financial and operating statistics tables,https://www.sec.gov/Archives/edgar/data/878927/000095017025056982/odfl-ex99_1.htm,outputs\phase1b_ltl_peer_panel\sources\ODFL_2025_Q1_SEC_ex99_1.htm,Reported,High,ODFL single LTL segment; company reports operating ratio and daily metrics.
ODFL_FY2025_Q1_2025-03-31,Old Dominion Freight Line,2025-03-31,tonnage_per_day,33135,LTL tonnage per day / pounds per day converted to tons,2025-04-23,Quarterly financial and operating statistics tables,https://www.sec.gov/Archives/edgar/data/878927/000095017025056982/odfl-ex99_1.htm,outputs\phase1b_ltl_peer_panel\sources\ODFL_2025_Q1_SEC_ex99_1.htm,Reported,High,ODFL single LTL segment; company reports operating ratio and daily metrics.
ODFL_FY2025_Q1_2025-03-31,Old Dominion Freight Line,2025-03-31,tonnage_yoy_pct,-6.3,LTL tonnage per day change / pounds per day change,2025-04-23,Quarterly financial and operating statistics tables,https://www.sec.gov/Archives/edgar/data/878927/000095017025056982/odfl-ex99_1.htm,outputs\phase1b_ltl_peer_panel\sources\ODFL_2025_Q1_SEC_ex99_1.htm,Reported,High,ODFL single LTL segment; company reports operating ratio and daily metrics.
ODFL_FY2025_Q1_2025-03-31,Old Dominion Freight Line,2025-03-31,weight_per_shipment_lbs,1487,LTL weight per shipment (lbs.) / Composite weight per shipment,2025-04-23,Quarterly financial and operating statistics tables,https://www.sec.gov/Archives/edgar/data/878927/000095017025056982/odfl-ex99_1.htm,outputs\phase1b_ltl_peer_panel\sources\ODFL_2025_Q1_SEC_ex99_1.htm,Reported,High,ODFL single LTL segment; company reports operating ratio and daily metrics.
ODFL_FY2025_Q1_2025-03-31,Old Dominion Freight Line,2025-03-31,weight_per_shipment_yoy_pct,-1.4,Weight per shipment year-over-year change,2025-04-23,Quarterly financial and operating statistics tables,https://www.sec.gov/Archives/edgar/data/878927/000095017025056982/odfl-ex99_1.htm,outputs\phase1b_ltl_peer_panel\sources\ODFL_2025_Q1_SEC_ex99_1.htm,Reported,High,ODFL single LTL segment; company reports operating ratio and daily metrics.
ODFL_FY2025_Q1_2025-03-31,Old Dominion Freight Line,2025-03-31,revenue_per_shipment,485.79,LTL revenue per shipment / Composite revenue per shipment,2025-04-23,Quarterly financial and operating statistics tables,https://www.sec.gov/Archives/edgar/data/878927/000095017025056982/odfl-ex99_1.htm,outputs\phase1b_ltl_peer_panel\sources\ODFL_2025_Q1_SEC_ex99_1.htm,Reported,High,ODFL single LTL segment; company reports operating ratio and daily metrics.
ODFL_FY2025_Q1_2025-03-31,Old Dominion Freight Line,2025-03-31,revenue_per_shipment_yoy_pct,0.7,Revenue per shipment year-over-year change,2025-04-23,Quarterly financial and operating statistics tables,https://www.sec.gov/Archives/edgar/data/878927/000095017025056982/odfl-ex99_1.htm,outputs\phase1b_ltl_peer_panel\sources\ODFL_2025_Q1_SEC_ex99_1.htm,Reported,High,ODFL single LTL segment; company reports operating ratio and daily metrics.
ODFL_FY2025_Q1_2025-03-31,Old Dominion Freight Line,2025-03-31,revenue_per_shipment_ex_fuel,414.68,LTL revenue per shipment excluding fuel surcharge,2025-04-23,Quarterly financial and operating statistics tables,https://www.sec.gov/Archives/edgar/data/878927/000095017025056982/odfl-ex99_1.htm,outputs\phase1b_ltl_peer_panel\sources\ODFL_2025_Q1_SEC_ex99_1.htm,Reported,High,ODFL single LTL segment; company reports operating ratio and daily metrics.
ODFL_FY2025_Q1_2025-03-31,Old Dominion Freight Line,2025-03-31,revenue_per_shipment_ex_fuel_yoy_pct,2.7,Revenue per shipment excluding fuel surcharge year-over-year change,2025-04-23,Quarterly financial and operating statistics tables,https://www.sec.gov/Archives/edgar/data/878927/000095017025056982/odfl-ex99_1.htm,outputs\phase1b_ltl_peer_panel\sources\ODFL_2025_Q1_SEC_ex99_1.htm,Reported,High,ODFL single LTL segment; company reports operating ratio and daily metrics.
ODFL_FY2025_Q1_2025-03-31,Old Dominion Freight Line,2025-03-31,revenue_per_cwt,32.67,LTL revenue per hundredweight / Composite revenue per hundredweight,2025-04-23,Quarterly financial and operating statistics tables,https://www.sec.gov/Archives/edgar/data/878927/000095017025056982/odfl-ex99_1.htm,outputs\phase1b_ltl_peer_panel\sources\ODFL_2025_Q1_SEC_ex99_1.htm,Reported,High,ODFL single LTL segment; company reports operating ratio and daily metrics.
ODFL_FY2025_Q1_2025-03-31,Old Dominion Freight Line,2025-03-31,revenue_per_cwt_yoy_pct,2.2,Revenue per hundredweight year-over-year change,2025-04-23,Quarterly financial and operating statistics tables,https://www.sec.gov/Archives/edgar/data/878927/000095017025056982/odfl-ex99_1.htm,outputs\phase1b_ltl_peer_panel\sources\ODFL_2025_Q1_SEC_ex99_1.htm,Reported,High,ODFL single LTL segment; company reports operating ratio and daily metrics.
ODFL_FY2025_Q1_2025-03-31,Old Dominion Freight Line,2025-03-31,revenue_per_cwt_ex_fuel,27.89,LTL revenue per hundredweight excluding fuel surcharge,2025-04-23,Quarterly financial and operating statistics tables,https://www.sec.gov/Archives/edgar/data/878927/000095017025056982/odfl-ex99_1.htm,outputs\phase1b_ltl_peer_panel\sources\ODFL_2025_Q1_SEC_ex99_1.htm,Reported,High,ODFL single LTL segment; company reports operating ratio and daily metrics.
ODFL_FY2025_Q1_2025-03-31,Old Dominion Freight Line,2025-03-31,revenue_per_cwt_ex_fuel_yoy_pct,4.1,Revenue per hundredweight excluding fuel surcharge year-over-year change,2025-04-23,Quarterly financial and operating statistics tables,https://www.sec.gov/Archives/edgar/data/878927/000095017025056982/odfl-ex99_1.htm,outputs\phase1b_ltl_peer_panel\sources\ODFL_2025_Q1_SEC_ex99_1.htm,Reported,High,ODFL single LTL segment; company reports operating ratio and daily metrics.
ODFL_FY2025_Q1_2025-03-31,Old Dominion Freight Line,2025-03-31,yield_ex_fuel_reported,4.1,Yield excluding fuel surcharge growth where source uses yield language,2025-04-23,Quarterly financial and operating statistics tables,https://www.sec.gov/Archives/edgar/data/878927/000095017025056982/odfl-ex99_1.htm,outputs\phase1b_ltl_peer_panel\sources\ODFL_2025_Q1_SEC_ex99_1.htm,Reported,High,ODFL single LTL segment; company reports operating ratio and daily metrics.
ODFL_FY2025_Q2_2025-06-30,Old Dominion Freight Line,2025-06-30,revenue_m,1407.724,Revenue / Operating Revenue / Segment revenue,2025-07-23,Quarterly financial and operating statistics tables,https://www.sec.gov/Archives/edgar/data/878927/000095017025099899/odfl-ex99_1.htm,outputs\phase1b_ltl_peer_panel\sources\ODFL_2025_Q2_SEC_ex99_1.htm,Reported,High,ODFL single LTL segment; company reports operating ratio and daily metrics.
ODFL_FY2025_Q2_2025-06-30,Old Dominion Freight Line,2025-06-30,operating_income_m,357.895,Operating income / Operating Income,2025-07-23,Quarterly financial and operating statistics tables,https://www.sec.gov/Archives/edgar/data/878927/000095017025099899/odfl-ex99_1.htm,outputs\phase1b_ltl_peer_panel\sources\ODFL_2025_Q2_SEC_ex99_1.htm,Reported,High,ODFL single LTL segment; company reports operating ratio and daily metrics.
ODFL_FY2025_Q2_2025-06-30,Old Dominion Freight Line,2025-06-30,operating_margin_pct,25.4,Operating margin / derived from operating ratio where applicable,2025-07-23,Quarterly financial and operating statistics tables,https://www.sec.gov/Archives/edgar/data/878927/000095017025099899/odfl-ex99_1.htm,outputs\phase1b_ltl_peer_panel\sources\ODFL_2025_Q2_SEC_ex99_1.htm,Reported or algebraic complement when only reciprocal ratio is reported,High,ODFL single LTL segment; company reports operating ratio and daily metrics.
ODFL_FY2025_Q2_2025-06-30,Old Dominion Freight Line,2025-06-30,operating_ratio_pct,74.6,Operating ratio / derived from operating margin where applicable,2025-07-23,Quarterly financial and operating statistics tables,https://www.sec.gov/Archives/edgar/data/878927/000095017025099899/odfl-ex99_1.htm,outputs\phase1b_ltl_peer_panel\sources\ODFL_2025_Q2_SEC_ex99_1.htm,Reported or algebraic complement when only reciprocal ratio is reported,High,ODFL single LTL segment; company reports operating ratio and daily metrics.
ODFL_FY2025_Q2_2025-06-30,Old Dominion Freight Line,2025-06-30,avg_daily_shipments,44907,LTL shipments per day / Total average daily shipments / Shipments per day,2025-07-23,Quarterly financial and operating statistics tables,https://www.sec.gov/Archives/edgar/data/878927/000095017025099899/odfl-ex99_1.htm,outputs\phase1b_ltl_peer_panel\sources\ODFL_2025_Q2_SEC_ex99_1.htm,Reported,High,ODFL single LTL segment; company reports operating ratio and daily metrics.
ODFL_FY2025_Q2_2025-06-30,Old Dominion Freight Line,2025-06-30,shipments_yoy_pct,-7.3,LTL shipments per day change / Total average daily shipments change,2025-07-23,Quarterly financial and operating statistics tables,https://www.sec.gov/Archives/edgar/data/878927/000095017025099899/odfl-ex99_1.htm,outputs\phase1b_ltl_peer_panel\sources\ODFL_2025_Q2_SEC_ex99_1.htm,Reported,High,ODFL single LTL segment; company reports operating ratio and daily metrics.
ODFL_FY2025_Q2_2025-06-30,Old Dominion Freight Line,2025-06-30,tonnage_per_day,33178,LTL tonnage per day / pounds per day converted to tons,2025-07-23,Quarterly financial and operating statistics tables,https://www.sec.gov/Archives/edgar/data/878927/000095017025099899/odfl-ex99_1.htm,outputs\phase1b_ltl_peer_panel\sources\ODFL_2025_Q2_SEC_ex99_1.htm,Reported,High,ODFL single LTL segment; company reports operating ratio and daily metrics.
ODFL_FY2025_Q2_2025-06-30,Old Dominion Freight Line,2025-06-30,tonnage_yoy_pct,-9.3,LTL tonnage per day change / pounds per day change,2025-07-23,Quarterly financial and operating statistics tables,https://www.sec.gov/Archives/edgar/data/878927/000095017025099899/odfl-ex99_1.htm,outputs\phase1b_ltl_peer_panel\sources\ODFL_2025_Q2_SEC_ex99_1.htm,Reported,High,ODFL single LTL segment; company reports operating ratio and daily metrics.
ODFL_FY2025_Q2_2025-06-30,Old Dominion Freight Line,2025-06-30,weight_per_shipment_lbs,1478,LTL weight per shipment (lbs.) / Composite weight per shipment,2025-07-23,Quarterly financial and operating statistics tables,https://www.sec.gov/Archives/edgar/data/878927/000095017025099899/odfl-ex99_1.htm,outputs\phase1b_ltl_peer_panel\sources\ODFL_2025_Q2_SEC_ex99_1.htm,Reported,High,ODFL single LTL segment; company reports operating ratio and daily metrics.
ODFL_FY2025_Q2_2025-06-30,Old Dominion Freight Line,2025-06-30,weight_per_shipment_yoy_pct,-2.1,Weight per shipment year-over-year change,2025-07-23,Quarterly financial and operating statistics tables,https://www.sec.gov/Archives/edgar/data/878927/000095017025099899/odfl-ex99_1.htm,outputs\phase1b_ltl_peer_panel\sources\ODFL_2025_Q2_SEC_ex99_1.htm,Reported,High,ODFL single LTL segment; company reports operating ratio and daily metrics.
ODFL_FY2025_Q2_2025-06-30,Old Dominion Freight Line,2025-06-30,revenue_per_shipment,485.31,LTL revenue per shipment / Composite revenue per shipment,2025-07-23,Quarterly financial and operating statistics tables,https://www.sec.gov/Archives/edgar/data/878927/000095017025099899/odfl-ex99_1.htm,outputs\phase1b_ltl_peer_panel\sources\ODFL_2025_Q2_SEC_ex99_1.htm,Reported,High,ODFL single LTL segment; company reports operating ratio and daily metrics.
